# receiveTime,participant,controller,item,element,type,group,question,answer,GO,COME,MOTION,BRING,TAKE,HERE,MOOD,TENSE,SUBJECT,DEST
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,307,0,filler-false-boutique_amuse-Thisstore,NULL,response,only makes clothes for humans and not Transormers. How rude of this store%2C I can't buy anything for Thelma now.,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,140,0,item-none-coffee_park,30,response,on the way to the park.,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,145,0,item-speaker-hotel_house,31,response,meeting me at my place,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,308,0,filler-true-church_boutique-Iam,NULL,response,at the store,0,0,0,0,0,0,1,0,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,150,0,item-listener-pet_bank,32,response,on her way to the bank,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,151,0,item-left,33,response,about to attack me!,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,309,0,filler-false-pizza_beach-Iam,NULL,response,confused%2C who is this woman pretending to be Thelma???,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,156,0,item-close,34,response,very  cute.,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,161,0,item-between,35,response,spotty,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,166,0,item-close,36,response,turned on,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,310,0,filler-false-subway_church-We,NULL,response,are going to miss eating cookies at church with Thelma,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,167,0,item-both-church_movie,37,response,on her way to the movies.,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,172,0,item-none-school_subway,38,response,on her way to the bus,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,311,0,filler-false-museum_zoo-Youare,NULL,response,Lucy,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,177,0,item-speaker-house_school,39,response,on her way to school,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,182,0,item-listener-amuse_farm,40,response,on her way to the farm,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,312,0,filler-true-amuse_house-Arewe,NULL,response,at the amusment park,0,0,0,0,0,0,2,2,base,left
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,183,0,item-both-bookstore_museum,41,response,on her way to the museum,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,188,0,item-none-farm_pet,42,response,on her way to the pet store,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,313,0,filler-false-bank_beach-Youare,NULL,response,at the beach,0,0,0,0,0,0,1,2,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,193,0,item-speaker-bank_market,43,response,on a road,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,198,0,item-listener-park_coffee,44,response,on her way to the cafe,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,314,0,filler-true-market_movie-Thereis,NULL,response,no Thelma in the road this time,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,199,0,item-both-zoo_amuse,45,response,back and on her way to the amusement park,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,204,0,item-none-pizza_beach,46,response,going to the beach,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,209,0,item-speaker-market_movie,47,response,going to the movies,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,315,0,filler-false-pizza_school-Iam,NULL,response,at school,0,0,0,0,0,0,1,2,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,214,0,item-listener-clothing_museum,48,response,on her way to the museum,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,215,0,item-both-movie_zoo,49,response,on her way to the zoo,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,316,0,filler-false-movie_museum-Thelma,NULL,response,is missing,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,220,0,item-close,50,response,pink,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,225,0,item-close,51,response,ugly,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,317,0,filler-false-boutique_museum-Thelmais,NULL,response,not on the road this time%2C wow!,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,230,0,item-left,52,response,ripe,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,231,0,item-between,53,response,reading,0,0,0,0,0,0,1,0,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,318,0,filler-true-hotel_bank-Youare,NULL,response,at the bank,0,0,0,0,0,0,1,2,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,236,0,item-none-beach_movie,54,response,going to the movies,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,241,0,item-speaker-subway_church,55,response,on her way to church,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,319,0,filler-false-amuse_bank-Thelmaiscoming,NULL,response,to the bank,0,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,246,0,item-listener-amuse_house,56,response,going to your house,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,247,0,item-both-coffee_farm,57,response,coming to the farm,0,1,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,252,0,item-none-hotel_subway,58,response,going to the bus station,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,320,0,filler-true-theater_boutique-Thelmahas,NULL,response,"helium confined in colorful latex containers called a ""balloon""",0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,257,0,item-speaker-museum_park,59,response,on her way to the park,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,262,0,item-listener-coffee_pizza,60,response,on her way to the pizaria,0,0,1,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,321,0,filler-false-bank_hotel-Thelmaisgoing,NULL,response,to the hotel,0,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,263,0,item-both-movie_museum,61,response,leaving th emovies,0,0,1,0,0,0,1,0,base,left
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,268,0,item-none-bookstore_market,62,response,going ot the market,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,322,0,filler-false-beach_bookstore-Arewe,NULL,response,at the beach,0,0,0,0,0,0,2,2,base,left
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,273,0,item-speaker-farm_school,63,response,coming to school,0,1,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,278,0,item-listener-park_pet,64,response,going to the pet store,1,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,323,0,filler-true-boutique_museum-Thelma,NULL,response,is in love with us,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,279,0,item-close,65,response,corgi,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,284,0,item-left,66,response,some fruit,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,324,0,filler-false-farm_hotel-Youare,NULL,response,at the hotel,0,0,0,0,0,0,1,2,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,289,0,item-close,67,response,blue,0,0,0,0,0,0,1,2,base,none
1553786642,adcad3d5f1d76fa1ca015219d574a090,SpatialProduction,294,0,item-close,68,response,not fruited,0,0,0,0,0,0,1,2,base,not
1553786642,adcad3d5f1d76fa1ca015219d574a090,ComicProduction,325,0,filler-false-park_pet-Thelmaiscoming,NULL,response,on a skateboard%2C Radical dude,0,0,0,0,0,0,1,0,base,right
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,State,Kentucky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,Age,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,Gender,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,Ethnicity,white,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,NativeLanguage,english,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,ParentsLanguage,english,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,21,0,survey,NULL,Languages,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,debrief1,5b920a69abfadc0001e7ffa9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,speaker,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,decide,at first I was making a story but got tired so I just stated facts after a while.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,sameplace,not really,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,check,I ask them if their parents knew where the motor mall was%2C and tell them my street was the street right before you get there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,insult,I don't like to insult people,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786642,adcad3d5f1d76fa1ca015219d574a090,Form,22,0,debrief,NULL,extra,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,14,0,train-good,NULL,response,carrying balloons.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,17,0,train-bad,NULL,response,walking toward you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,19,0,train-third,NULL,response,green.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,26,0,item-left,1,response,blue.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,27,0,item-between,2,response,garbage can.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,32,0,item-close,3,response,bowl of flowers.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,295,0,filler-false-pizza_school-ThelmaandI,NULL,response,talking on the phone.,0,0,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,37,0,item-between,4,response,cheese platter.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,42,0,item-listener-clothing-amusement,5,response,heading toward the amusement park.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,296,0,filler-false-school_bookstore-Youare,NULL,response,at the book store?,0,0,0,0,0,0,2,2,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,43,0,item-both-amuse_bank,6,response,heading our way.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,48,0,item-none-beach_house,7,response,heading toward that house.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,297,0,filler-false-beach_house-Youare,NULL,response,by the beach?,0,0,0,0,0,0,2,2,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,53,0,item-speaker-market_bookstore,8,response,coming this way now.,0,1,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,58,0,item-listener-farm_hotel,9,response,passing me now.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,298,0,filler-true-amuse_house-Thelmais,NULL,response,walking a dog.,0,0,1,0,0,0,1,0,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,59,0,item-both-movie_subway,10,response,passing the theater now.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,64,0,item-none-pet_pizza,11,response,approaching.,0,0,1,0,0,0,1,0,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,299,0,filler-false-cafe_farm-Weare,NULL,response,at the coffee shop.,0,0,0,0,0,0,1,2,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,69,0,item-speaker-subway_theater,12,response,leaving the metro now. %0A,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,74,0,item-listener-zoo_coffee,13,response,passing the zoo.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,75,0,item-both-bank_beach,14,response,leaving the bank.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,300,0,filler-true-museum_zoo-Thelma,NULL,response,has green hair now.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,80,0,item-none-church_clothing,15,response,going to the store.,1,0,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,85,0,item-speaker-hotel_pizza,16,response,meeting me for pizza.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,301,0,filler-false-move_zoo-Abus,NULL,response,is passing the theater.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,90,0,item-close,17,response,orange and brown.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,91,0,item-left,18,response,blue.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,302,0,filler-false-park_cafe-Youare,NULL,response,totally standing next to an owl with a bowtie.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,96,0,item-close,19,response,blocking the bookshelf.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,101,0,item-close,20,response,not a super nice piece of art.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,303,0,filler-true-house_school-Thelmais,NULL,response,bringing cookies to school.,0,0,0,1,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,106,0,item-listener-museum_church,21,response,heading to church%2C passing the museum.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,107,0,item-both-school_bookstore,22,response,passing school now. %0A,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,304,0,filler-false-subway_church-Afiretruck,NULL,response,is coming.,0,1,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,112,0,item-none-museum_zoo,23,response,just past the museum.,0,0,0,0,0,0,1,2,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,117,0,item-speaker-bookstore_church,24,response,on the way now.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,122,0,item-listener-clothing_pet,25,response,passing me now.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,305,0,filler-false-church_movie-We,NULL,response,are waiting for Thelma at the theater.,0,0,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,123,0,item-both-bank_hotel,26,response,passing the bank.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,128,0,item-none-house_market,27,response,going to the outdoor market.,1,0,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,306,0,filler-true-hotel_house-Thelmais,NULL,response,driving to the pink house.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,133,0,item-speaker-theater_zoo,28,response,walking to the zoo.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,138,0,item-listener-market_theater,29,response,heading your way.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,307,0,filler-false-boutique_amuse-Thisstore,NULL,response,sells a lot of green clothes.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,139,0,item-both-coffee_park,30,response,coming to the park too.,0,1,0,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,144,0,item-none-hotel_house,31,response,passing the hotel.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,308,0,filler-true-church_boutique-Iam,NULL,response,at the store again.,0,0,0,0,0,0,1,2,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,149,0,item-speaker-pet_bank,32,response,meeting me at the bank.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,154,0,item-left,33,response,beating its wings.,0,0,0,0,0,0,1,0,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,309,0,filler-false-pizza_beach-Iam,NULL,response,at the beach%2C but thinking of pizza.,0,0,0,0,0,0,1,2,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,155,0,item-close,34,response,super regal.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,160,0,item-between,35,response,a dalmatian.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,SpatialProduction,165,0,item-close,36,response,on the table.,0,0,0,0,0,0,1,2,base,none
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,310,0,filler-false-subway_church-We,NULL,response,are leaving the metro.,0,0,1,0,0,0,1,0,base,left
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,170,0,item-listener-church_movie,37,response,heading toward the theater.,0,0,1,0,0,0,1,0,base,right
1553786811,9fc00b4e25f97cac6ab8f37de9e04fa4,ComicProduction,171,0,item-both-school_subway,38,response,coming our way again.,0,1,0,0,0,0,1,0,base,right
